# RA = 12 56 11.10 (194.04625)
# Dec = -05 47 21.00 (-5.789167)
# Redshift = 0.0
# nH = 2.24E20 cm^-2 
# NuBlazar (id = 144)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8360E17     0.0000E00    4.8321E-12   3.1273E-13    53926.278009    53926.284687
4.8360E17     0.0000E00    3.4016E-12   1.9550E-13    54539.105069    54539.11662
4.8360E17     0.0000E00    3.0599E-12   1.1982E-13    54939.851458    54939.993715
4.8360E17     0.0000E00    3.2526E-12   5.8527E-14    53749.029491    53750.107616
4.8360E17     0.0000E00    1.8497E-12   1.6401E-13    55265.315023    55265.324271
4.8360E17     0.0000E00    2.0084E-12   1.5087E-13    55671.76044    55671.773565
4.8360E17     0.0000E00    2.7909E-12   1.5710E-13    54897.081829    54897.150648
4.8360E17     0.0000E00    4.3543E-12   2.4308E-13    54518.023125    54518.034699
4.8360E17     0.0000E00    3.3552E-12   1.4979E-13    54966.07875    54966.15691
4.8360E17     0.0000E00    3.5647E-12   4.5902E-14    54798.953102    54799.89375
4.8360E17     0.0000E00    4.3290E-12   1.4227E-13    54960.534271    54960.67706
4.8360E17     0.0000E00    3.0991E-12   1.9170E-13    54526.443264    54526.454815
4.8360E17     0.0000E00    1.8821E-12   1.6366E-13    54915.017199    54915.542315
4.8360E17     0.0000E00    3.8128E-12   2.6167E-13    53926.412037    53926.418715
4.8360E17     0.0000E00    4.4842E-12   1.7603E-13    54118.218391    54118.236759
4.8360E17     0.0000E00    2.9063E-12   1.3164E-13    54816.029861    54816.370093
4.8360E17     0.0000E00    3.7559E-12   1.5024E-13    54823.235937    54823.330521
4.8360E17     0.0000E00    3.1693E-12   4.1210E-14    54796.137245    54797.952963
4.8360E17     0.0000E00    3.1821E-12   1.3049E-13    54970.303588    54970.381898
4.8360E17     0.0000E00    3.1246E-12   1.9338E-13    54512.520347    54512.531898
4.8360E17     0.0000E00    2.9965E-12   1.6894E-13    54941.711863    54941.723553
4.8360E17     0.0000E00    3.0197E-12   4.9829E-14    54800.02375    54801.105532
4.8360E17     0.0000E00    4.6243E-12   2.9741E-13    53928.222454    53928.229132
4.8360E17     0.0000E00    2.3064E-12   1.1828E-13    54695.599514    54695.677755
4.8360E17     0.0000E00    2.4076E-12   1.4703E-13    55335.92434    55335.938148
4.8360E17     0.0000E00    2.7668E-12   2.3299E-13    55894.654016    55894.661447
4.8360E17     0.0000E00    3.3312E-12   1.5470E-13    55774.843715    55774.993715
4.8360E17     0.0000E00    3.2453E-12   1.6328E-13    55225.773171    55225.849271
4.8360E17     0.0000E00    3.6734E-12   2.4435E-13    53930.361377    53930.368021
4.8360E17     0.0000E00    3.1991E-12   1.2464E-13    54157.275313    54157.812477
4.8360E17     0.0000E00    2.7583E-12   1.9888E-13    54496.876748    54496.947894
4.8360E17     0.0000E00    4.5393E-12   1.9779E-13    54954.637766    54954.715926
4.8360E17     0.0000E00    3.9663E-12   9.3212E-14    55045.186204    55045.337477
4.8360E17     0.0000E00    2.6806E-12   1.6370E-13    55314.979294    55314.992326
4.8360E17     0.0000E00    2.9949E-12   1.8653E-13    54525.372431    54525.383981
4.8360E17     0.0000E00    4.3000E-12   1.5357E-13    54953.435289    54953.513866
4.8360E17     0.0000E00    3.5877E-12   2.7165E-13    53928.350231    53928.35691
4.8360E17     0.0000E00    2.8653E-12   2.8151E-13    54826.205972    54826.277037
4.8360E17     0.0000E00    3.2985E-12   1.3485E-13    54937.706169    54937.987465
4.8360E17     0.0000E00    3.5551E-12   1.7169E-13    54824.241331    54824.335162
4.8360E17     0.0000E00    3.6914E-12   1.4237E-13    55755.387616    55755.527743
4.8360E17     0.0000E00    3.8905E-12   1.9660E-13    55727.550521    55727.563843
4.8360E17     0.0000E00    3.0758E-12   1.7859E-13    55279.968576    55279.981898
4.8360E17     0.0000E00    3.0578E-12   6.5038E-14    54795.402153    54795.821458
4.8360E17     0.0000E00    2.7257E-12   1.3927E-13    54834.230752    54834.309005
4.8360E17     0.0000E00    4.2266E-12   1.5240E-13    55567.857801    55567.939549
4.8360E17     0.0000E00    3.3087E-12   1.0736E-13    55634.172824    55634.296481
4.8360E17     0.0000E00    2.9123E-12   1.6870E-13    54531.329375    54531.340926
4.8360E17     0.0000E00    4.1351E-12   2.9841E-13    55288.805949    55288.812731
4.8360E17     0.0000E00    3.7858E-12   2.0650E-13    54514.529375    54514.540949
4.8360E17     0.0000E00    3.4143E-12   1.9455E-13    55593.351019    55593.364549
4.8360E17     0.0000E00    2.3525E-12   7.6139E-14    55211.447211    55212.64581
4.8360E17     0.0000E00    3.3947E-12   2.2277E-13    54528.720752    54528.730532
4.8360E17     0.0000E00    2.8065E-12   1.2368E-13    54828.205301    54828.351354
4.8360E17     0.0000E00    2.2263E-12   1.6896E-13    54908.390637    54908.401343
4.8360E17     0.0000E00    2.6652E-12   1.2977E-13    54836.238287    54836.316632
4.8360E17     0.0000E00    3.1459E-12   2.1450E-13    54893.516273    54893.527037
4.8360E17     0.0000E00    2.8418E-12   1.2008E-13    54832.159873    54832.367917
4.8360E17     0.0000E00    3.1059E-12   1.9285E-13    54524.044653    54524.056227
4.8360E17     0.0000E00    1.5105E-12   1.2787E-13    54488.833542    54488.845116
4.8360E17     0.0000E00    3.7590E-12   1.9199E-13    55615.031551    55615.045104
4.8360E17     0.0000E00    3.2363E-12   2.1853E-13    55621.12375    55621.133299
4.8360E17     0.0000E00    3.1363E-12   1.8509E-13    55244.426956    55244.440243
4.8360E17     0.0000E00    1.5620E-12   1.3163E-13    54489.105069    54489.116644
4.8360E17     0.0000E00    2.9565E-12   1.3776E-13    54838.24522    54838.324942
4.8360E17     0.0000E00    2.7144E-12   1.8720E-13    54488.968264    54488.979144
4.8360E17     0.0000E00    2.8093E-12   1.5186E-13    54887.036354    54887.052049
4.8360E17     0.0000E00    2.0845E-12   1.6035E-13    55649.142812    55649.156215
4.8360E17     0.0000E00    3.3051E-12   1.7837E-13    55745.477986    55745.493021
4.8360E17     0.0000E00    2.4667E-12   1.1746E-13    54678.603588    54678.680706
4.8360E17     0.0000E00    2.8875E-12   2.0766E-13    55747.420671    55747.42912
4.8360E17     0.0000E00    1.6084E-12   1.4912E-13    55780.010856    55780.02287
# UVOTSSC uvw2 (id = 69)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4750E15     0.0000E00    5.4087E-12   3.4622E-14    53753.052072    53753.052072
1.4750E15     0.0000E00    3.0692E-12   9.5702E-14    54906.635069    54906.635069
1.4750E15     0.0000E00    2.6515E-12   8.4630E-14    54954.637778    54954.637778
1.4750E15     0.0000E00    6.3495E-12   3.1664E-14    53752.043958    53752.043958
1.4750E15     0.0000E00    3.4157E-12   9.5247E-14    54897.081806    54897.081806
1.4750E15     0.0000E00    1.9827E-12   5.5219E-14    54949.88228    54949.88228
1.4750E15     0.0000E00    4.0472E-12   1.1352E-13    54894.788634    54894.788634
1.4750E15     0.0000E00    1.0089E-12   5.3526E-14    55314.979294    55314.979294
1.4750E15     0.0000E00    1.5061E-12   5.5477E-14    55225.773171    55225.773171
1.4750E15     0.0000E00    2.2830E-12   5.7312E-14    54948.284653    54948.284653
1.4750E15     0.0000E00    3.1365E-12   1.0164E-13    54898.469282    54898.469282
1.4750E15     0.0000E00    1.0748E-12   5.1358E-14    55272.003854    55272.003854
1.4750E15     0.0000E00    1.4567E-12   5.1959E-14    54964.810718    54964.810718
1.4750E15     0.0000E00    1.9056E-12   5.6576E-14    54971.378079    54971.378079
1.4750E15     0.0000E00    7.6067E-12   6.1919E-14    54800.023819    54800.023819
1.4750E15     0.0000E00    2.1206E-12   5.9184E-14    54955.57735    54955.57735
1.4750E15     0.0000E00    1.8186E-12   4.8834E-14    54960.534271    54960.534271
1.4750E15     0.0000E00    9.1905E-13   4.7472E-14    55374.067002    55374.067002
1.4750E15     0.0000E00    1.5702E-12   5.9679E-14    54963.873796    54963.873796
1.4750E15     0.0000E00    1.7301E-12   5.0918E-14    54959.597454    54959.597454
1.4750E15     0.0000E00    1.6146E-12   1.8663E-13    54981.134248    54981.134248
1.4750E15     0.0000E00    1.0180E-12   6.2874E-14    55265.315012    55265.315012
1.4750E15     0.0000E00    3.2559E-12   9.6331E-14    54905.095451    54905.095451
1.4750E15     0.0000E00    2.0566E-12   8.9982E-14    54962.275301    54962.275301
1.4750E15     0.0000E00    1.2013E-12   2.8876E-14    55170.538553    55170.538553
1.4750E15     0.0000E00    1.5448E-12   4.0439E-14    54978.251181    54978.251181
1.4750E15     0.0000E00    1.8871E-12   6.6804E-14    54961.069306    54961.069306
1.4750E15     0.0000E00    1.0718E-12   5.3458E-14    55244.426956    55244.426956
1.4750E15     0.0000E00    8.4659E-12   4.1884E-14    53748.027697    53748.027697
1.4750E15     0.0000E00    9.7133E-13   5.0913E-14    55335.924329    55335.924329
1.4750E15     0.0000E00    5.4428E-12   1.3689E-13    54893.51625    54893.51625
1.4750E15     0.0000E00    1.4576E-12   4.8768E-14    54970.3036    54970.3036
1.4750E15     0.0000E00    1.0147E-12   5.2301E-14    55251.597801    55251.597801
1.4750E15     0.0000E00    1.5603E-12   4.8963E-14    54967.018299    54967.018299
1.4750E15     0.0000E00    3.5608E-12   1.1024E-13    54904.841516    54904.841516
1.4750E15     0.0000E00    2.3797E-12   7.5805E-14    54950.627512    54950.627512
1.4750E15     0.0000E00    1.2173E-12   6.1016E-14    55293.356655    55293.356655
1.4750E15     0.0000E00    9.9663E-13   5.2019E-14    55328.227384    55328.227384
1.4750E15     0.0000E00    1.7275E-12   7.4408E-14    54941.711875    54941.711875
1.4750E15     0.0000E00    2.9382E-12   6.9831E-14    54973.440428    54973.440428
1.4750E15     0.0000E00    1.9660E-12   5.4327E-14    54937.706169    54937.706169
1.4750E15     0.0000E00    2.5462E-12   5.8991E-14    54945.670567    54945.670567
1.4750E15     0.0000E00    1.6275E-12   5.1581E-14    54965.014063    54965.014063
1.4750E15     0.0000E00    1.1473E-12   4.3420E-14    54980.125475    54980.125475
1.4750E15     0.0000E00    1.1698E-12   5.3111E-14    55300.647847    55300.647847
1.4750E15     0.0000E00    3.5075E-12   7.5448E-14    54953.435301    54953.435301
1.4750E15     0.0000E00    1.3383E-12   4.4582E-14    54982.068229    54982.068229
1.4750E15     0.0000E00    1.4419E-12   4.8181E-14    54977.657361    54977.657361
1.4750E15     0.0000E00    1.6641E-12   5.5485E-14    54966.07875    54966.07875
1.4750E15     0.0000E00    1.6628E-12   4.5989E-14    54975.716123    54975.716123
1.4750E15     0.0000E00    2.2787E-12   5.7394E-14    54946.667269    54946.667269
1.4750E15     0.0000E00    3.1902E-12   8.8086E-14    54972.785521    54972.785521
1.4750E15     0.0000E00    1.9330E-12   5.8459E-14    54974.660509    54974.660509
1.4750E15     0.0000E00    1.2058E-12   4.6655E-14    54979.054572    54979.054572
1.4750E15     0.0000E00    1.5726E-12   4.4673E-14    54976.117373    54976.117373
1.4750E15     0.0000E00    9.7694E-13   6.2334E-14    55288.805949    55288.805949
1.4750E15     0.0000E00    9.5155E-13   5.0965E-14    55279.968576    55279.968576
1.4750E15     0.0000E00    2.0844E-12   6.6911E-14    54936.642535    54936.642535
1.4750E15     0.0000E00    2.3411E-12   5.7554E-14    54939.85147    54939.85147
1.4750E15     0.0000E00    2.3082E-12   6.9359E-14    54944.673634    54944.673634
1.4750E15     0.0000E00    1.1443E-12   5.8396E-14    55237.939954    55237.939954
1.4750E15     0.0000E00    1.9413E-12   5.4748E-14    54942.666053    54942.666053
1.4750E15     0.0000E00    2.5473E-12   7.5639E-14    54900.816123    54900.816123
# UVOTSSC uvm2 (id = 68)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3450E15     0.0000E00    5.9707E-12   5.2020E-14    53753.052072    53753.052072
1.3450E15     0.0000E00    3.3315E-12   1.4834E-13    54906.635069    54906.635069
1.3450E15     0.0000E00    2.8355E-12   1.4404E-13    54954.637778    54954.637778
1.3450E15     0.0000E00    7.3389E-12   4.9008E-14    53752.043958    53752.043958
1.3450E15     0.0000E00    3.5919E-12   1.5753E-13    54897.081806    54897.081806
1.3450E15     0.0000E00    2.5510E-12   9.0798E-14    54949.88228    54949.88228
1.3450E15     0.0000E00    8.8275E-12   1.0937E-13    54798.953137    54798.953137
1.3450E15     0.0000E00    4.2389E-12   1.7582E-13    54894.788634    54894.788634
1.3450E15     0.0000E00    8.0519E-13   6.8220E-14    55314.979294    55314.979294
1.3450E15     0.0000E00    1.9175E-12   9.2239E-14    55225.773171    55225.773171
1.3450E15     0.0000E00    2.3920E-12   9.5434E-14    54948.284653    54948.284653
1.3450E15     0.0000E00    3.2653E-12   1.7019E-13    54898.469282    54898.469282
1.3450E15     0.0000E00    1.0413E-12   9.6275E-14    55272.003854    55272.003854
1.3450E15     0.0000E00    1.8302E-12   8.8740E-14    54964.810718    54964.810718
1.3450E15     0.0000E00    2.9153E-12   5.9366E-13    54971.378079    54971.378079
1.3450E15     0.0000E00    2.2636E-12   1.0400E-13    54955.57735    54955.57735
1.3450E15     0.0000E00    2.1851E-12   9.4487E-14    54960.534271    54960.534271
1.3450E15     0.0000E00    1.1986E-12   7.9941E-14    55374.067002    55374.067002
1.3450E15     0.0000E00    1.8610E-12   1.1380E-13    54963.873796    54963.873796
1.3450E15     0.0000E00    1.9758E-12   9.9440E-14    54959.597454    54959.597454
1.3450E15     0.0000E00    1.2889E-12   1.0828E-13    55265.315012    55265.315012
1.3450E15     0.0000E00    3.4369E-12   1.6579E-13    54905.095451    54905.095451
1.3450E15     0.0000E00    1.3804E-12   4.7205E-14    55170.538553    55170.538553
1.3450E15     0.0000E00    1.7185E-12   6.3937E-14    54978.251181    54978.251181
1.3450E15     0.0000E00    1.2139E-12   8.7516E-14    55244.426956    55244.426956
1.3450E15     0.0000E00    9.7097E-12   6.4104E-14    53748.027697    53748.027697
1.3450E15     0.0000E00    9.9825E-13   7.3025E-14    55335.924329    55335.924329
1.3450E15     0.0000E00    6.0603E-12   2.1194E-13    54893.51625    54893.51625
1.3450E15     0.0000E00    2.0659E-12   8.4711E-14    54970.3036    54970.3036
1.3450E15     0.0000E00    9.3236E-13   7.6963E-14    55251.597801    55251.597801
1.3450E15     0.0000E00    1.7148E-12   7.4104E-14    54967.018299    54967.018299
1.3450E15     0.0000E00    3.8466E-12   1.7774E-13    54904.841516    54904.841516
1.3450E15     0.0000E00    2.9254E-12   1.3145E-13    54950.627512    54950.627512
1.3450E15     0.0000E00    9.6829E-13   8.0466E-14    55293.356655    55293.356655
1.3450E15     0.0000E00    1.0916E-12   7.9646E-14    55328.227384    55328.227384
1.3450E15     0.0000E00    1.8410E-12   1.0781E-13    54941.711875    54941.711875
1.3450E15     0.0000E00    3.2572E-12   1.2406E-13    54973.440428    54973.440428
1.3450E15     0.0000E00    2.4184E-12   8.9808E-14    54937.706169    54937.706169
1.3450E15     0.0000E00    3.1955E-12   9.8845E-14    54945.670567    54945.670567
1.3450E15     0.0000E00    1.9427E-12   8.2275E-14    54965.014063    54965.014063
1.3450E15     0.0000E00    1.1302E-12   6.4625E-14    54980.125475    54980.125475
1.3450E15     0.0000E00    9.3248E-13   7.8777E-14    55300.647847    55300.647847
1.3450E15     0.0000E00    3.7649E-12   1.2195E-13    54953.435301    54953.435301
1.3450E15     0.0000E00    1.5973E-12   6.0466E-14    54982.068229    54982.068229
1.3450E15     0.0000E00    1.6835E-12   8.5029E-14    54977.657361    54977.657361
1.3450E15     0.0000E00    1.8455E-12   8.5384E-14    54966.07875    54966.07875
1.3450E15     0.0000E00    2.0024E-12   8.2137E-14    54975.716123    54975.716123
1.3450E15     0.0000E00    2.7862E-12   9.4628E-14    54946.667269    54946.667269
1.3450E15     0.0000E00    3.6193E-12   1.3286E-13    54972.785521    54972.785521
1.3450E15     0.0000E00    2.3282E-12   1.0650E-13    54974.660509    54974.660509
1.3450E15     0.0000E00    1.4881E-12   7.7834E-14    54979.054572    54979.054572
1.3450E15     0.0000E00    1.6846E-12   7.3658E-14    54976.117373    54976.117373
1.3450E15     0.0000E00    9.6579E-13   7.7089E-14    55279.968576    55279.968576
1.3450E15     0.0000E00    2.2789E-12   1.3651E-13    54936.642535    54936.642535
1.3450E15     0.0000E00    2.9200E-12   1.0808E-13    54939.85147    54939.85147
1.3450E15     0.0000E00    2.5311E-12   1.2241E-13    54944.673634    54944.673634
1.3450E15     0.0000E00    7.5915E-12   9.6246E-14    54866.019039    54866.019039
1.3450E15     0.0000E00    1.4695E-12   9.9104E-14    55237.939954    55237.939954
1.3450E15     0.0000E00    2.3525E-12   1.1318E-13    54942.666053    54942.666053
# UVOTSSC uvw1 (id = 67)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.1570E15     0.0000E00    9.2262E-12   7.2420E-14    53749.029491    53749.029491
1.1570E15     0.0000E00    6.5491E-12   5.3378E-14    53753.052072    53753.052072
1.1570E15     0.0000E00    3.3143E-12   1.3813E-13    54906.635069    54906.635069
1.1570E15     0.0000E00    2.7693E-12   8.5257E-14    54954.637778    54954.637778
1.1570E15     0.0000E00    7.3696E-12   4.9388E-14    53752.043958    53752.043958
1.1570E15     0.0000E00    4.0619E-12   1.4501E-13    54897.081806    54897.081806
1.1570E15     0.0000E00    2.2291E-12   8.0614E-14    54949.88228    54949.88228
1.1570E15     0.0000E00    9.9907E-12   2.4400E-14    54798.953137    54798.953137
1.1570E15     0.0000E00    4.5521E-12   1.6752E-13    54894.788634    54894.788634
1.1570E15     0.0000E00    1.0120E-12   7.5181E-14    55314.979294    55314.979294
1.1570E15     0.0000E00    1.7705E-12   8.3110E-14    55225.773171    55225.773171
1.1570E15     0.0000E00    2.3538E-12   8.0938E-14    54948.284653    54948.284653
1.1570E15     0.0000E00    3.6745E-12   1.5331E-13    54898.469282    54898.469282
1.1570E15     0.0000E00    1.0218E-12   7.0404E-14    55272.003854    55272.003854
1.1570E15     0.0000E00    1.7911E-12   6.8303E-14    54964.810718    54964.810718
1.1570E15     0.0000E00    1.8446E-12   7.7974E-14    54971.378079    54971.378079
1.1570E15     0.0000E00    2.2772E-12   8.5057E-14    54955.57735    54955.57735
