# RA = 11 04 27.30 (166.11375)
# Dec = +38 12 32.00 (38.208889)
# Redshift = 0.0
# nH = 1.34E20 cm^-2 
# NuBlazar (id = 116)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4750E15     0.0000E00    1.1587E-10   1.0982E-12    55362.898542    55362.898542
1.4750E15     0.0000E00    1.4119E-10   9.6061E-13    55152.489514    55152.489514
1.4750E15     0.0000E00    1.6480E-10   1.0014E-12    55230.101111    55230.101111
1.4750E15     0.0000E00    1.9105E-10   1.0674E-12    55190.40941    55190.40941
1.4750E15     0.0000E00    9.2223E-11   1.0784E-12    54858.514155    54858.514155
# UVOTSSC uvm2 (id = 38)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3450E15     0.0000E00    1.5811E-10   1.1166E-12    55265.983877    55265.983877
1.3450E15     0.0000E00    2.2905E-10   1.3300E-12    55196.434282    55196.434282
1.3450E15     0.0000E00    2.2836E-10   1.3376E-12    55212.374919    55212.374919
1.3450E15     0.0000E00    1.7560E-10   8.3878E-13    55245.292234    55245.292234
1.3450E15     0.0000E00    1.6647E-10   1.1626E-12    55326.890752    55326.890752
1.3450E15     0.0000E00    1.4370E-10   1.2011E-12    54948.884873    54948.884873
1.3450E15     0.0000E00    1.6670E-10   1.0053E-12    53931.613704    53931.613704
1.3450E15     0.0000E00    1.6647E-10   7.2958E-13    55246.368171    55246.368171
1.3450E15     0.0000E00    6.9167E-11   4.3864E-13    54805.118021    54805.118021
1.3450E15     0.0000E00    1.9691E-10   1.2630E-12    54594.265833    54594.265833
1.3450E15     0.0000E00    2.2476E-10   2.0011E-12    53742.409063    53742.409063
1.3450E15     0.0000E00    1.7016E-10   1.1107E-12    55220.281609    55220.281609
1.3450E15     0.0000E00    1.9524E-10   1.2041E-12    55192.42434    55192.42434
1.3450E15     0.0000E00    2.2631E-10   1.4430E-12    55211.367315    55211.367315
1.3450E15     0.0000E00    1.2932E-10   9.8066E-13    55284.054016    55284.054016
1.3450E15     0.0000E00    1.8526E-10   1.6289E-12    54538.241875    54538.241875
1.3450E15     0.0000E00    1.5796E-10   1.1178E-12    54778.869097    54778.869097
1.3450E15     0.0000E00    1.3374E-10   9.7397E-13    55257.024861    55257.024861
1.3450E15     0.0000E00    2.3967E-10   1.7955E-12    55198.312558    55198.312558
1.3450E15     0.0000E00    1.0228E-10   9.7691E-13    53904.042477    53904.042477
1.3450E15     0.0000E00    1.7320E-10   1.1894E-12    55269.869433    55269.869433
1.3450E15     0.0000E00    1.2895E-10   1.0458E-12    55303.117581    55303.117581
1.3450E15     0.0000E00    1.2690E-10   9.6987E-13    55278.022407    55278.022407
1.3450E15     0.0000E00    2.0890E-10   1.1956E-12    55214.316539    55214.316539
1.3450E15     0.0000E00    1.4492E-10   9.5195E-13    55156.099028    55156.099028
1.3450E15     0.0000E00    2.1143E-10   1.9064E-12    55209.357801    55209.357801
1.3450E15     0.0000E00    1.6104E-10   1.5651E-12    54943.06662    54943.06662
1.3450E15     0.0000E00    1.1238E-10   8.4925E-13    55288.943368    55288.943368
1.3450E15     0.0000E00    2.2907E-10   1.9064E-12    55188.483252    55188.483252
1.3450E15     0.0000E00    1.6933E-10   1.2901E-12    54945.002002    54945.002002
1.3450E15     0.0000E00    1.6658E-10   1.6981E-12    54510.106308    54510.106308
1.3450E15     0.0000E00    1.5721E-10   1.0881E-12    55150.664329    55150.664329
1.3450E15     0.0000E00    1.6694E-10   1.1594E-12    55267.926215    55267.926215
1.3450E15     0.0000E00    1.5069E-10   1.4259E-12    55153.428831    55153.428831
1.3450E15     0.0000E00    1.5861E-10   1.0294E-12    54559.244931    54559.244931
1.3450E15     0.0000E00    1.8478E-10   1.1513E-12    55345.946655    55345.946655
1.3450E15     0.0000E00    1.5121E-10   9.5334E-13    54913.941308    54913.941308
1.3450E15     0.0000E00    1.8490E-10   1.2831E-12    54965.065405    54965.065405
1.3450E15     0.0000E00    1.6472E-10   1.2525E-12    55216.330706    55216.330706
1.3450E15     0.0000E00    1.7957E-10   1.4574E-12    54512.454954    54512.454954
1.3450E15     0.0000E00    1.2559E-10   1.0250E-12    54885.614086    54885.614086
1.3450E15     0.0000E00    2.1273E-10   1.0910E-12    54593.179236    54593.179236
1.3450E15     0.0000E00    1.5312E-10   1.0099E-12    55319.863044    55319.863044
1.3450E15     0.0000E00    1.5825E-10   1.0338E-12    55250.317049    55250.317049
1.3450E15     0.0000E00    1.0344E-10   8.0566E-13    55293.34691    55293.34691
1.3450E15     0.0000E00    1.5899E-10   9.8379E-13    54914.943484    54914.943484
1.3450E15     0.0000E00    1.9163E-10   1.2854E-12    55180.241007    55180.241007
1.3450E15     0.0000E00    2.1552E-10   2.6189E-12    54975.033623    54975.033623
1.3450E15     0.0000E00    1.6883E-10   1.1116E-12    55223.278368    55223.278368
1.3450E15     0.0000E00    1.5174E-10   1.0291E-12    54928.868345    54928.868345
1.3450E15     0.0000E00    1.0523E-10   8.1396E-13    55290.006042    55290.006042
1.3450E15     0.0000E00    2.1674E-10   1.2821E-12    54594.924664    54594.924664
1.3450E15     0.0000E00    1.4045E-10   9.5313E-13    55261.974132    55261.974132
1.3450E15     0.0000E00    1.6476E-10   1.1863E-12    55266.992766    55266.992766
# UVOTSSC uvw1 (id = 37)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.1570E15     0.0000E00    1.9417E-10   8.6215E-13    55213.31191    55213.31191
1.1570E15     0.0000E00    1.5212E-10   9.3725E-13    54512.11287    54512.11287
1.1570E15     0.0000E00    1.3591E-10   9.5100E-13    55265.983877    55265.983877
1.1570E15     0.0000E00    2.3773E-10   1.2998E-12    55196.434282    55196.434282
1.1570E15     0.0000E00    1.4723E-10   1.0052E-12    55240.011667    55240.011667
1.1570E15     0.0000E00    2.0104E-10   1.1720E-12    55212.374919    55212.374919
1.1570E15     0.0000E00    1.2482E-10   7.7821E-13    55321.874595    55321.874595
1.1570E15     0.0000E00    1.3821E-10   7.6779E-13    54510.38184    54510.38184
1.1570E15     0.0000E00    1.4745E-10   5.7868E-13    55245.292234    55245.292234
1.1570E15     0.0000E00    1.3538E-10   1.0713E-12    55309.147303    55309.147303
1.1570E15     0.0000E00    1.4024E-10   9.9157E-13    55333.028889    55333.028889
1.1570E15     0.0000E00    1.3992E-10   1.0076E-12    55326.890752    55326.890752
1.1570E15     0.0000E00    1.4151E-10   9.3880E-13    55238.07    55238.07
1.1570E15     0.0000E00    1.6950E-10   9.2946E-13    54508.099803    54508.099803
1.1570E15     0.0000E00    1.7057E-10   9.9348E-13    55243.03228    55243.03228
1.1570E15     0.0000E00    1.4843E-10   9.8080E-13    55276.018507    55276.018507
1.1570E15     0.0000E00    1.4161E-10   1.0127E-12    55312.159988    55312.159988
1.1570E15     0.0000E00    1.2991E-10   7.3719E-13    54948.884873    54948.884873
1.1570E15     0.0000E00    2.0069E-10   1.2836E-12    55211.856181    55211.856181
1.1570E15     0.0000E00    1.7207E-10   1.1228E-12    55215.335914    55215.335914
1.1570E15     0.0000E00    1.1706E-10   1.1753E-12    55253.193993    55253.193993
1.1570E15     0.0000E00    1.3673E-10   5.8221E-13    55246.368171    55246.368171
1.1570E15     0.0000E00    1.3216E-10   9.4015E-13    54558.038252    54558.038252
1.1570E15     0.0000E00    1.5194E-10   9.4280E-13    55348.961111    55348.961111
1.1570E15     0.0000E00    1.0241E-10   3.5397E-13    54805.118021    54805.118021
1.1570E15     0.0000E00    1.4301E-10   9.3064E-13    55219.34941    55219.34941
1.1570E15     0.0000E00    1.2831E-10   9.8190E-13    55330.89559    55330.89559
1.1570E15     0.0000E00    1.3640E-10   9.3212E-13    55227.171956    55227.171956
1.1570E15     0.0000E00    8.8464E-11   7.7758E-13    55291.072095    55291.072095
1.1570E15     0.0000E00    1.7028E-10   1.1002E-12    54594.265833    54594.265833
1.1570E15     0.0000E00    1.3557E-10   1.0167E-12    54561.251146    54561.251146
1.1570E15     0.0000E00    1.2836E-10   9.4940E-13    54939.028461    54939.028461
1.1570E15     0.0000E00    1.2667E-10   7.8221E-13    55318.863472    55318.863472
1.1570E15     0.0000E00    1.6450E-10   1.0514E-12    54978.921273    54978.921273
1.1570E15     0.0000E00    1.1343E-10   7.7167E-13    54924.990278    54924.990278
1.1570E15     0.0000E00    1.3576E-10   8.9507E-13    55322.873877    55322.873877
1.1570E15     0.0000E00    1.1389E-10   7.7301E-13    54950.96544    54950.96544
1.1570E15     0.0000E00    1.4237E-10   7.4357E-13    55351.903067    55351.903067
1.1570E15     0.0000E00    9.7401E-11   6.8828E-13    55294.009676    55294.009676
1.1570E15     0.0000E00    1.5572E-10   9.3608E-13    55232.052396    55232.052396
1.1570E15     0.0000E00    1.5106E-10   4.5785E-13    53742.409063    53742.409063
1.1570E15     0.0000E00    1.9868E-10   1.2462E-12    54973.162836    54973.162836
1.1570E15     0.0000E00    1.3620E-10   8.7330E-13    54559.926389    54559.926389
1.1570E15     0.0000E00    1.0045E-10   6.7820E-13    55360.0689    55360.0689
1.1570E15     0.0000E00    1.1180E-10   8.2686E-13    54954.964676    54954.964676
1.1570E15     0.0000E00    1.4706E-10   8.2852E-13    54511.109606    54511.109606
1.1570E15     0.0000E00    1.4281E-10   7.5407E-13    54937.019306    54937.019306
1.1570E15     0.0000E00    1.0840E-10   6.9638E-13    55365.913727    55365.913727
1.1570E15     0.0000E00    1.8993E-10   1.1566E-12    55186.148727    55186.148727
1.1570E15     0.0000E00    1.0276E-10   7.7166E-13    55286.065903    55286.065903
1.1570E15     0.0000E00    1.1185E-10   6.3463E-13    55154.432535    55154.432535
1.1570E15     0.0000E00    1.1138E-10   6.7515E-13    55382.749988    55382.749988
1.1570E15     0.0000E00    1.4550E-10   9.0654E-13    55220.281609    55220.281609
1.1570E15     0.0000E00    1.5599E-10   9.6930E-13    55325.95566    55325.95566
1.1570E15     0.0000E00    1.3637E-10   8.4443E-13    54560.181933    54560.181933
1.1570E15     0.0000E00    1.0937E-10   4.7624E-13    54569.214213    54569.214213
1.1570E15     0.0000E00    1.3508E-10   6.9418E-13    53737.462778    53737.462778
1.1570E15     0.0000E00    1.1352E-10   6.1409E-13    54567.072558    54567.072558
1.1570E15     0.0000E00    1.2666E-10   7.5821E-13    54944.192512    54944.192512
1.1570E15     0.0000E00    1.0128E-10   9.8556E-13    55299.03463    55299.03463
1.1570E15     0.0000E00    1.2233E-10   5.6636E-13    54566.002361    54566.002361
1.1570E15     0.0000E00    1.2824E-10   8.7091E-13    55323.876701    55323.876701
1.1570E15     0.0000E00    1.8099E-10   1.1974E-12    54968.955671    54968.955671
1.1570E15     0.0000E00    2.0036E-10   1.2708E-12    55212.71037    55212.71037
1.1570E15     0.0000E00    1.2252E-10   9.0511E-13    55252.259884    55252.259884
1.1570E15     0.0000E00    1.1463E-10   7.8589E-13    54564.195197    54564.195197
1.1570E15     0.0000E00    1.1954E-10   7.9899E-13    55377.681366    55377.681366
1.1570E15     0.0000E00    1.7328E-10   1.0299E-12    55192.42434    55192.42434
1.1570E15     0.0000E00    1.3524E-10   8.5794E-13    55336.907778    55336.907778
1.1570E15     0.0000E00    1.7155E-10   8.2093E-13    54976.038866    54976.038866
1.1570E15     0.0000E00    2.0208E-10   1.2475E-12    55211.367315    55211.367315
1.1570E15     0.0000E00    1.1784E-10   8.0654E-13    55357.925521    55357.925521
1.1570E15     0.0000E00    1.0134E-10   6.9680E-13    55339.058183    55339.058183
1.1570E15     0.0000E00    1.1220E-10   7.3439E-13    55320.870567    55320.870567
1.1570E15     0.0000E00    1.8000E-10   7.5741E-13    54629.883715    54629.883715
1.1570E15     0.0000E00    1.0813E-10   7.7404E-13    55284.054016    55284.054016
1.1570E15     0.0000E00    1.6317E-10   1.1003E-12    54538.241875    54538.241875
1.1570E15     0.0000E00    1.9621E-10   2.0586E-12    54973.787315    54973.787315
1.1570E15     0.0000E00    1.3500E-10   8.6068E-13    54946.948681    54946.948681
1.1570E15     0.0000E00    1.7888E-10   1.3483E-12    55215.262245    55215.262245
1.1570E15     0.0000E00    1.3283E-10   6.7168E-13    54778.869097    54778.869097
1.1570E15     0.0000E00    1.1705E-10   8.4278E-13    55257.024861    55257.024861
1.1570E15     0.0000E00    1.1829E-10   7.5140E-13    55254.198113    55254.198113
1.1570E15     0.0000E00    2.0701E-10   1.3564E-12    55206.486262    55206.486262
1.1570E15     0.0000E00    1.9903E-10   1.2868E-12    55198.312558    55198.312558
1.1570E15     0.0000E00    1.6166E-10   1.2116E-12    54930.997257    54930.997257
1.1570E15     0.0000E00    1.0117E-10   8.5131E-13    55287.92765    55287.92765
1.1570E15     0.0000E00    1.5071E-10   9.9415E-13    55249.24625    55249.24625
1.1570E15     0.0000E00    1.2026E-10   8.9224E-13    55147.73103    55147.73103
1.1570E15     0.0000E00    1.0013E-10   6.7215E-13    53900.016169    53900.016169
1.1570E15     0.0000E00    8.4184E-11   3.9880E-13    53901.490544    53901.490544
1.1570E15     0.0000E00    1.4961E-10   1.0459E-12    55269.869433    55269.869433
1.1570E15     0.0000E00    1.1116E-10   8.5676E-13    55303.117581    55303.117581
1.1570E15     0.0000E00    1.6436E-10   1.0207E-12    54978.720347    54978.720347
1.1570E15     0.0000E00    1.2368E-10   8.8984E-13    55278.022407    55278.022407
1.1570E15     0.0000E00    1.3837E-10   4.3421E-13    53739.465185    53739.465185
1.1570E15     0.0000E00    1.2922E-10   9.1635E-13    55264.988264    55264.988264
1.1570E15     0.0000E00    1.3750E-10   2.9352E-12    55150.55235    55150.55235
1.1570E15     0.0000E00    1.3248E-10   7.6030E-13    55251.52662    55251.52662
1.1570E15     0.0000E00    1.8343E-10   8.3360E-13    55214.316539    55214.316539
1.1570E15     0.0000E00    1.2369E-10   6.3679E-13    55156.099028    55156.099028
1.1570E15     0.0000E00    1.6294E-10   1.0876E-12    54978.185428    54978.185428
1.1570E15     0.0000E00    1.8707E-10   1.1437E-12    55209.357801    55209.357801
1.1570E15     0.0000E00    1.6138E-10   8.2187E-13    54591.178831    54591.178831
1.1570E15     0.0000E00    1.5350E-10   9.7426E-13    55242.018171    55242.018171
1.1570E15     0.0000E00    1.6392E-10   9.6754E-13    54978.453912    54978.453912
1.1570E15     0.0000E00    1.8440E-10   1.0938E-12    54506.159549    54506.159549
1.1570E15     0.0000E00    1.3462E-10   1.2592E-12    54943.06662    54943.06662
1.1570E15     0.0000E00    1.0899E-10   8.7058E-13    55155.481806    55155.481806
1.1570E15     0.0000E00    1.1723E-10   8.0234E-13    55262.981238    55262.981238
1.1570E15     0.0000E00    9.8137E-11   7.4162E-13    55288.943368    55288.943368
1.1570E15     0.0000E00    1.0805E-10   7.6173E-13    54952.972581    54952.972581
1.1570E15     0.0000E00    1.2533E-10   1.0730E-12    55314.84897    55314.84897
1.1570E15     0.0000E00    1.4023E-10   8.2537E-13    55275.953854    55275.953854
1.1570E15     0.0000E00    1.5848E-10   1.0710E-12    54509.170845    54509.170845
1.1570E15     0.0000E00    1.2826E-10   8.8046E-13    55315.096782    55315.096782
1.1570E15     0.0000E00    1.9408E-10   8.4222E-13    55188.483252    55188.483252
1.1570E15     0.0000E00    1.4117E-10   8.2814E-13    54945.002002    54945.002002
1.1570E15     0.0000E00    1.4796E-10   9.3695E-13    54510.106308    54510.106308
1.1570E15     0.0000E00    2.2173E-10   1.4409E-12    55182.191817    55182.191817
1.1570E15     0.0000E00    1.1354E-10   7.8861E-13    55342.075301    55342.075301
1.1570E15     0.0000E00    1.3573E-10   5.4319E-13    55150.664329    55150.664329
1.1570E15     0.0000E00    8.4218E-11   1.9912E-13    53902.025347    53902.025347
1.1570E15     0.0000E00    1.4458E-10   9.3824E-13    55267.926215    55267.926215
1.1570E15     0.0000E00    1.1711E-10   7.2612E-13    55354.911389    55354.911389
1.1570E15     0.0000E00    1.4282E-10   1.1013E-12    55306.134711    55306.134711
1.1570E15     0.0000E00    1.3032E-10   6.8905E-13    55153.428831    55153.428831
1.1570E15     0.0000E00    1.3155E-10   8.7345E-13    54559.244931    54559.244931
1.1570E15     0.0000E00    1.6057E-10   9.7176E-13    55345.946655    55345.946655
1.1570E15     0.0000E00    9.7524E-11   8.1699E-13    55287.008137    55287.008137
1.1570E15     0.0000E00    1.2453E-10   7.6107E-13    54556.555984    54556.555984
1.1570E15     0.0000E00    1.7151E-10   2.0924E-12    54505.420451    54505.420451
1.1570E15     0.0000E00    1.7384E-10   8.7691E-13    54592.175069    54592.175069
1.1570E15     0.0000E00    1.5310E-10   1.2400E-12    55245.02669    55245.02669
1.1570E15     0.0000E00    1.3387E-10   8.7068E-13    55228.291528    55228.291528
1.1570E15     0.0000E00    1.9120E-11   2.4253E-13    53740.532546    53740.532546
1.1570E15     0.0000E00    1.3334E-10   7.7844E-13    54913.941308    54913.941308
1.1570E15     0.0000E00    1.5593E-10   1.0956E-12    54965.065405    54965.065405
1.1570E15     0.0000E00    1.3591E-10   9.0675E-13    54906.588588    54906.588588
1.1570E15     0.0000E00    1.3968E-10   1.0035E-12    55176.231146    55176.231146
1.1570E15     0.0000E00    1.4191E-10   9.3375E-13    55277.156354    55277.156354
1.1570E15     0.0000E00    9.4220E-11   8.1961E-13    54844.743634    54844.743634
1.1570E15     0.0000E00    1.5622E-10   1.1885E-12    54512.454954    54512.454954
1.1570E15     0.0000E00    1.0829E-10   9.4277E-13    54885.614086    54885.614086
1.1570E15     0.0000E00    1.4766E-10   1.7463E-12    55268.942188    55268.942188
1.1570E15     0.0000E00    1.6900E-10   1.0567E-12    55225.360613    55225.360613
1.1570E15     0.0000E00    1.2764E-10   9.6525E-13    55259.103854    55259.103854
1.1570E15     0.0000E00    1.3379E-10   8.8965E-13    54892.064861    54892.064861
1.1570E15     0.0000E00    1.7883E-10   9.2059E-13    54593.179236    54593.179236
1.1570E15     0.0000E00    1.2800E-10   7.8735E-13    55319.863044    55319.863044
1.1570E15     0.0000E00    1.3555E-10   8.8874E-13    55250.317049    55250.317049
1.1570E15     0.0000E00    1.0019E-10   5.9802E-13    54803.977535    54803.977535
1.1570E15     0.0000E00    1.0431E-10   7.6879E-13    55386.311551    55386.311551
1.1570E15     0.0000E00    1.1921E-10   8.5374E-13    55256.159838    55256.159838
1.1570E15     0.0000E00    1.1451E-10   6.7892E-13    54918.967025    54918.967025
1.1570E15     0.0000E00    8.9758E-11   6.4945E-13    55293.34691    55293.34691
1.1570E15     0.0000E00    1.4122E-10   1.0287E-12    54935.14787    54935.14787
1.1570E15     0.0000E00    1.3852E-10   9.8606E-13    55174.695752    55174.695752
1.1570E15     0.0000E00    1.7180E-10   9.2464E-13    54508.506424    54508.506424
1.1570E15     0.0000E00    1.8069E-10   1.2141E-12    54507.162535    54507.162535
1.1570E15     0.0000E00    1.3760E-10   7.9568E-13    54914.943484    54914.943484
1.1570E15     0.0000E00    1.8366E-10   1.2800E-12    55200.207708    55200.207708
