# RA = 22 02 43.20 (330.68)
# Dec = +42 16 40.00 (42.277778)
# Redshift = 0.0
# nH = 1.75E21 cm^-2 
# NuBlazar (id = 127)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.0000E12     0.0000E00    2.0400E-11   0.0000E00 0.0   0.0
3.0000E12     0.0000E00    1.5500E-11   0.0000E00 0.0   0.0
3.7500E11     0.0000E00    6.0800E-12   0.0000E00 0.0   0.0
3.5300E11     0.0000E00    3.6100E-12   0.0000E00 0.0   0.0
3.5300E11     0.0000E00    1.8200E-11   0.0000E00 0.0   0.0
3.0000E11     0.0000E00    8.7000E-12   0.0000E00 0.0   0.0
2.7000E11     0.0000E00    5.1000E-12   0.0000E00 0.0   0.0
2.3000E11     0.0000E00    4.3500E-12   0.0000E00 0.0   0.0
2.2900E11     0.0000E00    1.2500E-11   0.0000E00 0.0   0.0
2.2600E11     0.0000E00    4.5200E-12   0.0000E00 0.0   0.0
1.5000E11     0.0000E00    3.2000E-12   0.0000E00 0.0   0.0
9.0000E10     0.0000E00    2.8600E-12   0.0000E00 0.0   0.0
9.0000E10     0.0000E00    3.5500E-12   0.0000E00 0.0   0.0
8.7300E10     0.0000E00    2.7900E-12   0.0000E00 0.0   0.0
8.6200E10     0.0000E00    5.4700E-12   0.0000E00 0.0   0.0
8.6000E10     0.0000E00    5.1300E-12   0.0000E00 0.0   0.0
8.6000E10     0.0000E00    3.0700E-12   0.0000E00 0.0   0.0
7.7000E10     0.0000E00    1.1200E-12   0.0000E00 0.0   0.0
6.1000E10     0.0000E00    2.0100E-12   0.0000E00 0.0   0.0
6.1000E10     0.0000E00    1.9500E-12   0.0000E00 0.0   0.0
6.1000E10     0.0000E00    1.8300E-12   0.0000E00 0.0   0.0
6.1000E10     0.0000E00    1.8600E-12   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    1.8900E-12   0.0000E00 0.0   0.0
4.2000E10     0.0000E00    1.0100E-12   0.0000E00 0.0   0.0
4.1000E10     0.0000E00    1.2700E-12   0.0000E00 0.0   0.0
4.1000E10     0.0000E00    1.4800E-12   0.0000E00 0.0   0.0
4.1000E10     0.0000E00    1.4800E-12   0.0000E00 0.0   0.0
4.1000E10     0.0000E00    1.4500E-12   0.0000E00 0.0   0.0
4.1000E10     0.0000E00    1.3500E-12   0.0000E00 0.0   0.0
3.7000E10     0.0000E00    1.0800E-12   0.0000E00 0.0   0.0
3.7000E10     0.0000E00    5.0900E-12   0.0000E00 0.0   0.0
3.7000E10     0.0000E00    9.2500E-13   0.0000E00 0.0   0.0
3.6800E10     0.0000E00    1.2300E-12   0.0000E00 0.0   0.0
3.6800E10     0.0000E00    1.4900E-12   0.0000E00 0.0   0.0
3.6800E10     0.0000E00    1.2400E-12   0.0000E00 0.0   0.0
3.3000E10     0.0000E00    1.1900E-12   0.0000E00 0.0   0.0
3.3000E10     0.0000E00    1.1600E-12   0.0000E00 0.0   0.0
3.3000E10     0.0000E00    1.4300E-12   0.0000E00 0.0   0.0
3.3000E10     0.0000E00    1.0600E-12   0.0000E00 0.0   0.0
3.3000E10     0.0000E00    9.5700E-13   0.0000E00 0.0   0.0
3.1400E10     0.0000E00    1.4000E-12   0.0000E00 0.0   0.0
3.1400E10     0.0000E00    9.8300E-13   0.0000E00 0.0   0.0
3.1400E10     0.0000E00    1.2600E-12   0.0000E00 0.0   0.0
3.0000E10     0.0000E00    1.6700E-12   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    9.5500E-13   0.0000E00 0.0   0.0
2.3100E10     0.0000E00    5.4800E-13   0.0000E00 0.0   0.0
2.3000E10     0.0000E00    7.8200E-13   0.0000E00 0.0   0.0
2.3000E10     0.0000E00    8.2800E-13   0.0000E00 0.0   0.0
2.3000E10     0.0000E00    7.1300E-13   0.0000E00 0.0   0.0
2.3000E10     0.0000E00    8.2400E-13   0.0000E00 0.0   0.0
2.2500E10     0.0000E00    1.2100E-12   0.0000E00 0.0   0.0
2.2200E10     0.0000E00    7.6600E-13   0.0000E00 0.0   0.0
2.2200E10     0.0000E00    9.9000E-13   0.0000E00 0.0   0.0
2.2000E10     0.0000E00    5.5400E-13   0.0000E00 0.0   0.0
2.2000E10     0.0000E00    5.2800E-13   0.0000E00 0.0   0.0
2.2000E10     0.0000E00    5.3200E-13   0.0000E00 0.0   0.0
2.2000E10     0.0000E00    6.2900E-13   0.0000E00 0.0   0.0
2.1700E10     0.0000E00    1.1300E-12   0.0000E00 0.0   0.0
2.1700E10     0.0000E00    6.2500E-13   0.0000E00 0.0   0.0
1.6100E10     0.0000E00    5.5900E-13   0.0000E00 0.0   0.0
1.5400E10     0.0000E00    3.3300E-13   0.0000E00 0.0   0.0
1.5100E10     0.0000E00    4.5000E-13   0.0000E00 0.0   0.0
1.5100E10     0.0000E00    7.2600E-13   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    4.8400E-13   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    6.7200E-13   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    8.5000E-13   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    7.6500E-13   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    1.1700E-12   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    6.6000E-13   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    8.5100E-13   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    8.5100E-13   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    4.4400E-13   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    6.7800E-13   0.0000E00 0.0   0.0
1.4600E10     0.0000E00    3.5700E-13   0.0000E00 0.0   0.0
1.4000E10     0.0000E00    4.1700E-13   0.0000E00 0.0   0.0
1.1200E10     0.0000E00    4.1700E-13   0.0000E00 0.0   0.0
1.0700E10     0.0000E00    6.2200E-13   0.0000E00 0.0   0.0
1.0500E10     0.0000E00    2.5600E-13   0.0000E00 0.0   0.0
8.4000E09     0.0000E00    2.3900E-13   0.0000E00 0.0   0.0
8.4000E09     0.0000E00    2.7200E-13   0.0000E00 0.0   0.0
8.3500E09     0.0000E00    2.0500E-13   0.0000E00 0.0   0.0
8.3000E09     0.0000E00    2.8200E-13   0.0000E00 0.0   0.0
8.1100E09     0.0000E00    2.6600E-13   0.0000E00 0.0   0.0
8.0800E09     0.0000E00    2.5700E-13   0.0000E00 0.0   0.0
8.0000E09     0.0000E00    2.3400E-13   0.0000E00 0.0   0.0
7.7000E09     0.0000E00    2.9600E-13   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    2.8000E-13   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    1.2500E-13   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    5.7400E-14   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    1.0800E-13   0.0000E00 0.0   0.0
4.9000E09     0.0000E00    2.7900E-13   0.0000E00 0.0   0.0
4.9000E09     0.0000E00    2.3400E-13   0.0000E00 0.0   0.0
4.8900E09     0.0000E00    1.1300E-13   0.0000E00 0.0   0.0
4.8800E09     0.0000E00    1.5800E-13   0.0000E00 0.0   0.0
4.8500E09     0.0000E00    1.7300E-13   0.0000E00 0.0   0.0
4.8500E09     0.0000E00    1.7400E-13   0.0000E00 0.0   0.0
4.8500E09     0.0000E00    1.1500E-13   0.0000E00 0.0   0.0
4.8300E09     0.0000E00    2.1200E-13   0.0000E00 0.0   0.0
4.8000E09     0.0000E00    1.4700E-13   0.0000E00 0.0   0.0
4.8000E09     0.0000E00    2.0300E-13   0.0000E00 0.0   0.0
4.5800E09     0.0000E00    2.2100E-13   0.0000E00 0.0   0.0
2.7000E09     0.0000E00    1.7500E-13   0.0000E00 0.0   0.0
2.7000E09     0.0000E00    1.3900E-13   0.0000E00 0.0   0.0
2.7000E09     0.0000E00    9.3500E-14   0.0000E00 0.0   0.0
2.7000E09     0.0000E00    1.5100E-13   0.0000E00 0.0   0.0
2.6400E09     0.0000E00    5.5900E-14   0.0000E00 0.0   0.0
2.3000E09     0.0000E00    5.6600E-14   0.0000E00 0.0   0.0
2.2500E09     0.0000E00    6.9300E-14   0.0000E00 0.0   0.0
1.5000E09     0.0000E00    6.9000E-14   0.0000E00 0.0   0.0
1.4800E09     0.0000E00    5.1500E-14   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    8.8100E-14   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    8.5800E-14   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    8.4700E-14   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    2.7800E-14   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    6.5600E-14   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    4.6300E-14   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    2.5200E-16   0.0000E00 0.0   0.0
9.6800E08     0.0000E00    3.6000E-14   0.0000E00 0.0   0.0
9.6600E08     0.0000E00    3.7000E-14   0.0000E00 0.0   0.0
7.5000E08     0.0000E00    3.3100E-14   0.0000E00 0.0   0.0
7.5000E08     0.0000E00    2.9300E-14   0.0000E00 0.0   0.0
4.0800E08     0.0000E00    1.2000E-14   0.0000E00 0.0   0.0
3.6500E08     0.0000E00    8.7600E-15   0.0000E00 0.0   0.0
1.5100E08     0.0000E00    2.6700E-15   0.0000E00 0.0   0.0
7.3800E07     0.0000E00    1.0800E-15   0.0000E00 0.0   0.0
# VLSSr (id = 6)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.4000E07     0.0000E00    8.6062E-16   7.0300E-17    51910.5    54465.5
# NVSS (id = 5)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    8.4721E-14   2.5416E-15    49231.5    50508.5
# NIEPPOCAT (id = 4)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.7000E10     0.0000E00    1.4837E-12   1.5170E-13    53334.50600000005    53334.522203703054
3.7000E10     0.0000E00    1.4800E-12   8.1400E-14    53335.46100000013    53335.47720370313
3.7000E10     0.0000E00    1.5392E-12   8.1400E-14    53336.57400000002    53336.590203703025
3.7000E10     0.0000E00    1.5725E-12   8.1400E-14    53337.51699999999    53337.533203702995
3.7000E10     0.0000E00    1.7834E-12   9.2500E-14    53373.4169999999    53373.4332037029
3.7000E10     0.0000E00    1.8241E-12   9.6200E-14    53360.74000000022    53360.756203703226
3.7000E10     0.0000E00    1.5873E-12   1.1470E-13    53317.481000000145    53317.49720370315
3.7000E10     0.0000E00    1.7131E-12   1.5910E-13    53316.89900000021    53316.91520370321
3.7000E10     0.0000E00    1.8648E-12   1.0360E-13    53368.81199999992    53368.82820370292
3.7000E10     0.0000E00    1.8389E-12   9.6200E-14    53367.382000000216    53367.39820370322
3.7000E10     0.0000E00    1.6946E-12   9.2500E-14    53364.3879999998    53364.404203702805
3.7000E10     0.0000E00    1.8796E-12   9.6200E-14    53365.788000000175    53365.80420370318
3.7000E10     0.0000E00    1.7131E-12   1.0730E-13    53365.45999999996    53365.476203702965
3.7000E10     0.0000E00    1.0989E-12   8.5100E-14    53264.669999999925    53264.68620370293
3.7000E10     0.0000E00    1.7649E-12   1.2210E-13    53355.77400000021    53355.79020370321
3.7000E10     0.0000E00    1.7390E-12   1.2580E-13    53365.39999999991    53365.41620370291
3.7000E10     0.0000E00    1.3616E-12   7.4000E-14    53292.89199999999    53292.908203702995
3.7000E10     0.0000E00    1.6946E-12   8.8800E-14    53380.378000000026    53380.39420370303
3.7000E10     0.0000E00    1.6280E-12   8.5100E-14    53381.42199999979    53381.43820370279
3.7000E10     0.0000E00    1.6206E-12   1.0360E-13    53318.39199999999    53318.408203702995
3.7000E10     0.0000E00    9.7310E-13   5.5500E-14    53247.75999999978    53247.77620370278
3.7000E10     0.0000E00    1.0508E-12   8.5100E-14    53268.63400000008    53268.65020370308
3.7000E10     0.0000E00    1.1285E-12   6.2900E-14    53257.99599999981    53258.01220370281
3.7000E10     0.0000E00    1.4948E-12   7.7700E-14    53333.461999999825    53333.47820370283
3.7000E10     0.0000E00    1.3653E-12   7.7700E-14    53279.9589999998    53279.9752037028
3.7000E10     0.0000E00    1.2876E-12   8.8800E-14    53263.01800000016    53263.03420370316
3.7000E10     0.0000E00    1.0804E-12   7.0300E-14    53258.998999999836    53259.01520370284
3.7000E10     0.0000E00    1.5244E-12   8.1400E-14    53282.66500000004    53282.68120370304
3.7000E10     0.0000E00    1.6983E-12   8.8800E-14    53330.80099999998    53330.81720370298
3.7000E10     0.0000E00    1.4504E-12   9.2500E-14    53330.49599999981    53330.51220370281
3.7000E10     0.0000E00    1.7834E-12   1.2580E-13    53316.86500000022    53316.881203703226
3.7000E10     0.0000E00    1.5836E-12   9.6200E-14    53316.58999999985    53316.60620370285
3.7000E10     0.0000E00    1.1655E-12   6.6600E-14    53293.59200000018    53293.60820370318
3.7000E10     0.0000E00    1.2913E-12   8.8800E-14    53316.501000000164    53316.517203703166
3.7000E10     0.0000E00    1.5836E-12   8.5100E-14    53315.85000000009    53315.866203703095
3.7000E10     0.0000E00    1.5873E-12   8.5100E-14    53329.48300000001    53329.49920370301
3.7000E10     0.0000E00    1.1988E-12   7.4000E-14    53315.5129999998    53315.529203702805
3.7000E10     0.0000E00    1.1470E-12   7.4000E-14    53293.68200000003    53293.69820370303
3.7000E10     0.0000E00    1.6132E-12   8.5100E-14    53328.45300000021    53328.469203703215
3.7000E10     0.0000E00    9.8420E-13   9.2500E-14    52759.35099999979    52759.36720370279
3.7000E10     0.0000E00    2.0572E-12   1.1470E-13    53436.56300000008    53436.579203703084
3.7000E10     0.0000E00    1.9499E-12   1.0360E-13    53436.22200000007    53436.23820370307
3.7000E10     0.0000E00    1.0323E-12   5.9200E-14    53235.81799999997    53235.83420370297
3.7000E10     0.0000E00    1.7871E-12   9.6200E-14    53433.5839999998    53433.6002037028
3.7000E10     0.0000E00    1.7538E-12   1.0360E-13    53384.720000000205    53384.73620370321
3.7000E10     0.0000E00    2.3088E-12   1.2210E-13    53461.14500000002    53461.16120370302
3.7000E10     0.0000E00    2.2200E-12   1.1470E-13    53463.189999999944    53463.20620370295
3.7000E10     0.0000E00    2.1127E-12   1.1840E-13    53464.496999999974    53464.513203702976
3.7000E10     0.0000E00    9.1020E-13   1.4800E-13    53234.79600000009    53234.81220370309
3.7000E10     0.0000E00    2.4309E-12   1.2580E-13    53459.180999999866    53459.19720370287
3.7000E10     0.0000E00    2.3273E-12   1.3320E-13    53459.56600000011    53459.58220370311
3.7000E10     0.0000E00    2.4124E-12   1.2580E-13    53460.54000000004    53460.55620370304
3.7000E10     0.0000E00    1.2025E-12   7.0300E-14    53231.14199999999    53231.158203702995
3.7000E10     0.0000E00    2.0239E-12   1.0360E-13    53438.28299999982    53438.29920370282
3.7000E10     0.0000E00    9.6570E-13   5.1800E-14    53231.74000000022    53231.756203703226
3.7000E10     0.0000E00    1.0619E-12   6.2900E-14    53231.867000000086    53231.88320370309
3.7000E10     0.0000E00    1.2321E-12   7.4000E-14    53232.82700000005    53232.84320370305
3.7000E10     0.0000E00    2.1941E-12   1.4060E-13    53442.5129999998    53442.529203702805
3.7000E10     0.0000E00    2.1793E-12   1.1470E-13    53441.220000000205    53441.23620370321
3.7000E10     0.0000E00    1.9536E-12   1.0360E-13    53435.24099999992    53435.257203702924
3.7000E10     0.0000E00    1.0693E-12   6.2900E-14    53241.76500000013    53241.78120370313
3.7000E10     0.0000E00    1.6724E-12   8.8800E-14    53408.34400000004    53408.36020370304
3.7000E10     0.0000E00    1.1544E-12   6.2900E-14    53242.14199999999    53242.158203702995
3.7000E10     0.0000E00    1.2321E-12   1.4060E-13    53242.75600000005    53242.772203703054
3.7000E10     0.0000E00    8.3990E-13   7.4000E-14    53057.330000000075    53057.34620370308
3.7000E10     0.0000E00    9.9160E-13   5.5500E-14    53244.72800000012    53244.74420370312
3.7000E10     0.0000E00    1.7538E-12   9.2500E-14    53409.310000000056    53409.32620370306
3.7000E10     0.0000E00    1.1507E-12   8.1400E-14    53246.06999999983    53246.086203702835
3.7000E10     0.0000E00    1.0730E-12   6.2900E-14    53246.72200000007    53246.73820370307
3.7000E10     0.0000E00    1.7723E-12   9.6200E-14    53410.30899999989    53410.325203702894
3.7000E10     0.0000E00    1.0767E-12   5.9200E-14    53241.71700000018    53241.73320370318
3.7000E10     0.0000E00    1.1137E-12   6.2900E-14    53239.768999999855    53239.78520370286
3.7000E10     0.0000E00    1.2802E-12   8.1400E-14    53240.158999999985    53240.17520370299
3.7000E10     0.0000E00    1.9388E-12   1.1470E-13    53427.31999999983    53427.336203702835
3.7000E10     0.0000E00    1.1359E-12   1.5540E-13    53238.751000000164    53238.767203703166
3.7000E10     0.0000E00    1.7945E-12   1.0360E-13    53411.22800000012    53411.24420370312
3.7000E10     0.0000E00    1.0582E-12   6.2900E-14    53237.751000000164    53237.767203703166
3.7000E10     0.0000E00    1.0989E-12   1.0730E-13    53240.768999999855    53240.78520370286
3.7000E10     0.0000E00    1.1544E-12   7.0300E-14    53241.158999999985    53241.17520370299
3.7000E10     0.0000E00    1.1285E-12   6.2900E-14    53242.117999999784    53242.134203702786
3.7000E10     0.0000E00    7.1410E-13   4.0700E-14    52793.03500000015    52793.05120370315
3.7000E10     0.0000E00    8.9540E-13   6.6600E-14    52792.32700000005    52792.34320370305
3.7000E10     0.0000E00    5.7350E-13   4.4400E-14    52781.03200000012    52781.048203703125
3.7000E10     0.0000E00    1.1433E-12   7.0300E-14    52883.03099999996    52883.04720370296
3.7000E10     0.0000E00    7.1410E-13   4.4400E-14    52727.13899999997    52727.15520370297
3.7000E10     0.0000E00    9.1020E-13   7.7700E-14    53096.50199999986    53096.518203702864
3.7000E10     0.0000E00    6.1420E-13   4.0700E-14    52714.19100000011    52714.20720370311
3.7000E10     0.0000E00    6.0680E-13   5.9200E-14    52712.5    52712.516203703
3.7000E10     0.0000E00    5.0320E-13   4.0700E-14    52693.319000000134    52693.335203703136
3.7000E10     0.0000E00    5.2540E-13   4.0700E-14    52688.580000000075    52688.59620370308
3.7000E10     0.0000E00    9.3240E-13   1.5540E-13    53133.0290000001    53133.0452037031
3.7000E10     0.0000E00    2.2052E-12   1.3320E-13    53448.174999999814    53448.191203702816
3.7000E10     0.0000E00    1.0138E-12   5.9200E-14    52815.9709999999    52815.987203702905
3.7000E10     0.0000E00    2.4420E-12   1.3320E-13    53451.55099999998    53451.56720370298
3.7000E10     0.0000E00    2.3865E-12   1.3320E-13    53450.580000000075    53450.59620370308
3.7000E10     0.0000E00    2.3865E-12   1.4800E-13    53453.51099999994    53453.52720370294
3.7000E10     0.0000E00    2.2718E-12   1.1840E-13    53454.194000000134    53454.210203703136
3.7000E10     0.0000E00    2.2496E-12   1.1840E-13    53456.14699999988    53456.16320370288
3.7000E10     0.0000E00    1.1359E-12   7.4000E-14    52859.81199999992    52859.82820370292
3.7000E10     0.0000E00    1.0952E-12   5.9200E-14    52630.79600000009    52630.81220370309
3.7000E10     0.0000E00    5.2540E-13   4.0700E-14    52688.23300000001    52688.24920370301
3.7000E10     0.0000E00    7.8810E-13   5.1800E-14    52559.58499999996    52559.601203702965
3.7000E10     0.0000E00    1.0027E-12   6.2900E-14    53230.87000000011    53230.886203703114
3.7000E10     0.0000E00    1.3542E-12   7.0300E-14    52491.101999999955    52491.11820370296
3.7000E10     0.0000E00    1.1544E-12   6.6600E-14    52506.75    52506.766203703
3.7000E10     0.0000E00    2.1127E-12   1.0730E-13    53445.59700000007    53445.61320370307
3.7000E10     0.0000E00    9.6200E-13   5.5500E-14    53158.95699999994    53158.97320370294
3.7000E10     0.0000E00    2.3088E-12   1.2210E-13    53457.163000000175    53457.17920370318
3.7000E10     0.0000E00    1.0471E-12   7.7700E-14    53230.3339999998    53230.3502037028
3.7000E10     0.0000E00    7.7700E-13   4.4400E-14    52566.617999999784    52566.634203702786
3.7000E10     0.0000E00    8.7690E-13   5.1800E-14    52658.731000000145    52658.74720370315
3.7000E10     0.0000E00    7.9180E-13   4.4400E-14    52644.71499999985    52644.73120370285
3.7000E10     0.0000E00    9.2870E-13   5.5500E-14    52642.72200000007    52642.73820370307
3.7000E10     0.0000E00    9.8420E-13   5.5500E-14    52640.36500000022    52640.381203703226
3.7000E10     0.0000E00    9.8420E-13   5.5500E-14    52566.94499999983    52566.961203702835
3.7000E10     0.0000E00    1.1174E-12   6.2900E-14    53230.97999999998    53230.99620370298
3.7000E10     0.0000E00    9.9530E-13   7.0300E-14    52629.38100000005    52629.397203703054
3.7000E10     0.0000E00    1.2321E-12   7.0300E-14    52608.80500000017    52608.82120370317
3.7000E10     0.0000E00    1.0619E-12   7.7700E-14    52577.575999999885    52577.59220370289
3.7000E10     0.0000E00    1.1137E-12   5.9200E-14    53221.86899999995    53221.88520370295
# KUEHR (id = 3)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.5850E09     0.0000E00    2.2054E-13   1.1004E-14 0.0   0.0
4.8850E09     0.0000E00    1.5779E-13   7.8160E-15 0.0   0.0
2.6950E09     0.0000E00    1.7464E-13   8.6240E-15 0.0   0.0
4.9000E09     0.0000E00    2.3373E-13   2.4500E-15 0.0   0.0
4.9000E09     0.0000E00    1.1760E-13   5.8800E-15 0.0   0.0
6.6000E09     0.0000E00    7.1280E-13   1.5840E-14 0.0   0.0
7.8750E09     0.0000E00    4.0084E-13   8.6625E-15 0.0   0.0
6.6000E09     0.0000E00    3.1680E-13   9.9000E-15 0.0   0.0
7.7800E09     0.0000E00    8.6436E-13   1.0114E-14 0.0   0.0
1.0500E10     0.0000E00    3.0345E-13   8.4000E-15 0.0   0.0
8.0850E09     0.0000E00    1.0640E-12   3.7191E-14 0.0   0.0
8.0850E09     0.0000E00    2.5710E-13   1.2936E-14 0.0   0.0
8.0850E09     0.0000E00    2.1344E-13   8.0850E-15 0.0   0.0
1.0500E10     0.0000E00    1.5960E-12   2.3100E-14 0.0   0.0
9.6800E08     0.0000E00    3.6010E-14   1.1616E-15 0.0   0.0
4.0800E08     0.0000E00    1.0078E-14   8.5680E-16 0.0   0.0
7.5000E08     0.0000E00    3.3075E-14   1.2750E-15 0.0   0.0
7.5000E08     0.0000E00    2.9325E-14   9.7500E-16 0.0   0.0
9.6600E08     0.0000E00    3.6998E-14   3.3810E-15 0.0   0.0
1.4000E09     0.0000E00    8.5820E-14   1.6800E-15 0.0   0.0
1.4000E09     0.0000E00    8.8060E-14   7.0000E-15 0.0   0.0
1.4800E09     0.0000E00    3.2560E-14   1.6280E-15 0.0   0.0
2.6950E09     0.0000E00    6.3333E-14   2.1560E-15 0.0   0.0
1.4840E09     0.0000E00    5.1495E-14   2.5228E-15 0.0   0.0
1.6700E09     0.0000E00    1.1690E-13   4.6760E-15 0.0   0.0
1.6700E09     0.0000E00    3.1897E-14   1.8370E-15 0.0   0.0
2.6950E09     0.0000E00    1.3879E-13   1.0780E-15 0.0   0.0
2.6950E09     0.0000E00    9.3517E-14   4.5815E-15 0.0   0.0
2.6950E09     0.0000E00    2.1291E-13   7.5460E-15 0.0   0.0
2.6950E09     0.0000E00    1.5092E-13   1.2128E-14 0.0   0.0
1.0700E10     0.0000E00    6.2245E-13   1.1764E-14 0.0   0.0
9.0000E10     0.0000E00    3.5550E-12   3.6900E-13 0.0   0.0
9.0000E10     0.0000E00    1.6200E-12   9.0000E-14 0.0   0.0
9.0000E10     0.0000E00    2.8620E-12   3.4200E-13 0.0   0.0
3.1400E10     0.0000E00    1.1932E-12   1.1932E-13 0.0   0.0
3.1400E10     0.0000E00    1.4004E-12   2.8260E-14 0.0   0.0
3.1400E10     0.0000E00    1.2623E-12   4.0820E-14 0.0   0.0
1.5000E10     0.0000E00    4.6200E-13   2.4000E-14 0.0   0.0
3.1400E10     0.0000E00    9.8282E-13   7.5360E-14 0.0   0.0
1.5000E10     0.0000E00    3.7500E-13   1.9500E-14 0.0   0.0
1.5060E10     0.0000E00    7.2608E-13   3.7660E-14 0.0   0.0
2.2000E10     0.0000E00    2.7940E-12   1.3200E-13 0.0   0.0
2.2000E10     0.0000E00    7.0840E-13   3.5200E-14 0.0   0.0
# DIXON (id = 2)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4150E09     0.0000E00    5.0940E-14   0.0000E00 0.0   0.0
4.0800E08     0.0000E00    1.7136E-14   0.0000E00 0.0   0.0
1.0700E10     0.0000E00    6.2274E-13   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    2.3750E-13   0.0000E00 0.0   0.0
2.7000E09     0.0000E00    1.3905E-13   0.0000E00 0.0   0.0
# CLASSSCAT (id = 1)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.4600E09     0.0000E00    2.8103E-13   3.3840E-17    47941.5    47941.5
